    1.00000E+01     8.36717E-04     5.50104E+01     5.50103E+01     1.18837E-01     1.00000E+00
    1.00000E+01     9.84659E-04     6.41600E+01     6.41598E+01     1.18837E-01     1.00000E+00
    1.00000E+01     1.15876E-03     7.47273E+01     7.47270E+01     1.18837E-01     1.00000E+00
    1.00000E+01     1.36364E-03     8.68809E+01     8.68806E+01     1.18837E-01     1.00000E+00
    1.00000E+01     1.60475E-03     1.00786E+02     1.00785E+02     1.18837E-01     1.00000E+00
    1.00000E+01     1.88849E-03     1.16591E+02     1.16590E+02     1.18837E-01     1.00000E+00
    1.00000E+01     2.22239E-03     1.34414E+02     1.34413E+02     1.18837E-01     1.00000E+00
    1.00000E+01     2.61534E-03     1.54320E+02     1.54319E+02     1.18837E-01     9.99999E-01
    1.00000E+01     3.07776E-03     1.76296E+02     1.76295E+02     1.18837E-01     9.99999E-01
    1.00000E+01     3.62195E-03     2.00224E+02     2.00222E+02     1.18837E-01     9.99999E-01
    1.00000E+01     4.26235E-03     2.25847E+02     2.25845E+02     1.18837E-01     9.99998E-01
    1.00000E+01     5.01599E-03     2.52745E+02     2.52741E+02     1.18836E-01     9.99998E-01
    1.00000E+01     5.90287E-03     2.80295E+02     2.80291E+02     1.18836E-01     9.99997E-01
    1.00000E+01     6.94657E-03     3.07656E+02     3.07651E+02     1.18836E-01     9.99996E-01
    1.00000E+01     8.17481E-03     3.33738E+02     3.33733E+02     1.18836E-01     9.99994E-01
    1.00000E+01     9.62022E-03     3.57183E+02     3.57179E+02     1.18836E-01     9.99991E-01
    1.00000E+01     1.13212E-02     3.76343E+02     3.76344E+02     1.18835E-01     9.99988E-01
    1.00000E+01     1.33229E-02     3.89278E+02     3.89287E+02     1.18835E-01     9.99983E-01
    1.00000E+01     1.56786E-02     3.93797E+02     3.93822E+02     1.18834E-01     9.99977E-01
    1.00000E+01     1.84507E-02     3.87704E+02     3.87753E+02     1.18833E-01     9.99968E-01
    1.00000E+01     2.17130E-02     3.69438E+02     3.69507E+02     1.18832E-01     9.99956E-01
    1.00000E+01     2.55521E-02     3.39255E+02     3.39351E+02     1.18829E-01     9.99939E-01
    1.00000E+01     3.00701E-02     3.00397E+02     3.00526E+02     1.18827E-01     9.99916E-01
    1.00000E+01     3.53868E-02     2.58817E+02     2.58981E+02     1.18823E-01     9.99883E-01
    1.00000E+01     4.16436E-02     2.20845E+02     2.21049E+02     1.18818E-01     9.99838E-01
    1.00000E+01     4.90067E-02     1.90671E+02     1.90924E+02     1.18810E-01     9.99776E-01
    1.00000E+01     5.76717E-02     1.68834E+02     1.69153E+02     1.18800E-01     9.99690E-01
    1.00000E+01     6.78687E-02     1.49838E+02     1.50237E+02     1.18786E-01     9.99571E-01
    1.00000E+01     7.98687E-02     1.23301E+02     1.23743E+02     1.18766E-01     9.99406E-01
    1.00000E+01     9.39905E-02     9.06363E+01     9.10377E+01     1.18739E-01     9.99177E-01
    1.00000E+01     1.10609E-01     6.99591E+01     7.03480E+01     1.18701E-01     9.98860E-01
    1.00000E+01     1.30166E-01     5.92125E+01     5.96620E+01     1.18649E-01     9.98422E-01
    1.00000E+01     1.53181E-01     4.21136E+01     4.24955E+01     1.18577E-01     9.97815E-01
    1.00000E+01     1.80265E-01     3.27755E+01     3.31419E+01     1.18477E-01     9.96975E-01
    1.00000E+01     2.12138E-01     2.37795E+01     2.41051E+01     1.18339E-01     9.95812E-01
    1.00000E+01     2.49647E-01     1.79808E+01     1.82726E+01     1.18148E-01     9.94204E-01
    1.00000E+01     2.93787E-01     1.28784E+01     1.31276E+01     1.17884E-01     9.91981E-01
    1.00000E+01     3.45733E-01     9.26331E+00     9.47507E+00     1.17519E-01     9.88907E-01
    1.00000E+01     4.06862E-01     6.63687E+00     6.81370E+00     1.17014E-01     9.84664E-01
    1.00000E+01     4.78800E-01     4.71502E+00     4.86038E+00     1.16319E-01     9.78810E-01
    1.00000E+01     5.63458E-01     3.32011E+00     3.43785E+00     1.15361E-01     9.70748E-01
    1.00000E+01     6.63084E-01     2.32396E+00     2.41812E+00     1.14044E-01     9.59668E-01
    1.00000E+01     7.80325E-01     1.61654E+00     1.69090E+00     1.12240E-01     9.44486E-01
    1.00000E+01     9.18296E-01     1.11803E+00     1.17609E+00     1.09778E-01     9.23768E-01
    1.00000E+01     1.08066E+00     7.69126E-01     8.13970E-01     1.06437E-01     8.95659E-01
    1.00000E+01     1.27174E+00     5.26408E-01     5.60699E-01     1.01941E-01     8.57824E-01
    1.00000E+01     1.49659E+00     3.58566E-01     3.84536E-01     9.59569E-02     8.07468E-01
    1.00000E+01     1.76121E+00     2.43134E-01     2.62625E-01     8.81168E-02     7.41495E-01
    1.00000E+01     2.07261E+00     1.64160E-01     1.78663E-01     7.80718E-02     6.56967E-01
    1.00000E+01     2.43908E+00     1.10392E-01     1.21096E-01     6.56051E-02     5.52061E-01
    1.00000E+01     2.87033E+00     7.39527E-02     8.17931E-02     5.08308E-02     4.27736E-01
    1.00000E+01     3.37784E+00     4.93648E-02     5.50663E-02     3.44800E-02     2.90146E-01
    1.00000E+01     3.97508E+00     3.28408E-02     3.69595E-02     1.81972E-02     1.53128E-01
    1.00000E+01     4.67793E+00     2.17787E-02     2.47358E-02     4.59315E-03     3.86510E-02
    1.00000E+01     5.50504E+00     1.43996E-02     1.65115E-02    -3.43125E-03    -2.88737E-02
    1.00000E+01     6.47840E+00     9.49400E-03     1.09959E-02    -4.50453E-03    -3.79052E-02
    1.00000E+01     7.62386E+00     6.24304E-03     7.30839E-03    -1.00329E-03    -8.44258E-03
    1.00000E+01     8.97184E+00     4.09506E-03     4.85068E-03     1.49691E-03     1.25964E-02
    1.00000E+01     1.05582E+01     2.67980E-03     3.21764E-03     2.60807E-04     2.19467E-03
    1.00000E+01     1.24250E+01     1.74978E-03     2.13589E-03    -5.97239E-04    -5.02571E-03
    1.00000E+01     1.46219E+01     1.14014E-03     1.42145E-03     3.47745E-04     2.92625E-03
    1.00000E+01     1.72072E+01     7.41434E-04     9.50905E-04    -1.88298E-04    -1.58451E-03
    1.00000E+01     2.02496E+01     4.81259E-04     6.41672E-04     1.33274E-04     1.12149E-03
    1.00000E+01     2.38300E+01     3.11832E-04     4.38710E-04    -6.64106E-05    -5.58839E-04
    1.00000E+01     2.80434E+01     2.01714E-04     3.05469E-04    -3.53754E-05    -2.97680E-04
    1.00000E+01     3.30019E+01     1.30276E-04     2.17764E-04    -5.67110E-06    -4.77218E-05
    1.00000E+01     3.88370E+01     8.40126E-05     1.59669E-04    -1.11140E-05    -9.35231E-05
    1.00000E+01     4.57038E+01     5.41009E-05     1.20737E-04    -8.69994E-06    -7.32092E-05
    1.00000E+01     5.37848E+01     3.47918E-05     9.41423E-05     6.13204E-06     5.16005E-05
    1.00000E+01     6.32946E+01     2.23455E-05     7.54465E-05     4.29454E-06     3.61382E-05
    1.00000E+01     7.44858E+01     1.43342E-05     6.17790E-05     4.93089E-06     4.14930E-05
    1.00000E+01     8.76558E+01     9.18431E-06     5.13005E-05    -1.24074E-06    -1.04407E-05
    1.00000E+01     1.03154E+02     5.87809E-06     4.28508E-05     5.24578E-06     4.41427E-05
